"","date","iso_code","estimate","lower","upper"
"2572",2020-04-25,"COD",0.334365337691388,0.176203804614367,0.538842532055193
"2573",2020-04-26,"COD",0.341044367115781,0.1776948527498,0.549475069244292
"2574",2020-04-27,"COD",0.349591728813919,0.182360119534275,0.560997844437204
"2575",2020-04-28,"COD",0.360088549930771,0.188917680289918,0.572720098456851
"2576",2020-04-29,"COD",0.372598511880846,0.200459640875663,0.584401412355062
"2577",2020-04-30,"COD",0.387159010011469,0.21386661654075,0.596842224631835
"2578",2020-05-01,"COD",0.403766639931722,0.23406609254702,0.608527930825869
"2579",2020-05-02,"COD",0.422358417737215,0.253186325389834,0.62355198935979
"2580",2020-05-03,"COD",0.442791594773993,0.277101825529292,0.641440951957647
"2581",2020-05-04,"COD",0.464826448874558,0.303988469165702,0.660668181213479
"2582",2020-05-05,"COD",0.488117522315821,0.328934850707258,0.682647309970883
"2583",2020-05-06,"COD",0.512218686300175,0.356927858888244,0.708602468837629
"2584",2020-05-07,"COD",0.536605395874404,0.384680374417534,0.737506738005183
"2585",2020-05-08,"COD",0.56071329933121,0.405175242428204,0.768290588375105
"2586",2020-05-09,"COD",0.583986981669053,0.423718103724044,0.80023741618537
"2587",2020-05-10,"COD",0.605928545943465,0.435029335649006,0.827877790212063
"2588",2020-05-11,"COD",0.626135382096671,0.443907597064791,0.855002635527813
"2589",2020-05-12,"COD",0.644320034149952,0.451267538309486,0.884893446315161
"2590",2020-05-13,"COD",0.660310645113189,0.457889062769275,0.909593076882215
"2591",2020-05-14,"COD",0.67403565217557,0.463712755861375,0.928542225899586
"2592",2020-05-15,"COD",0.685499381897154,0.469063706191771,0.942675836716121
"2593",2020-05-16,"COD",0.694755340780389,0.4740237261038,0.95060732895621
"2594",2020-05-17,"COD",0.701882169668406,0.478769768544255,0.956335669460855
"2595",2020-05-18,"COD",0.70696490178081,0.483306792294416,0.960336344127116
"2596",2020-05-19,"COD",0.710082334163698,0.487192199524982,0.962502203138732
"2597",2020-05-20,"COD",0.711300254719414,0.490450785532589,0.962563083598684
"2598",2020-05-21,"COD",0.71066980657606,0.493397172477144,0.961405698305305
"2599",2020-05-22,"COD",0.708230151989366,0.496210212664687,0.958650182722021
"2600",2020-05-23,"COD",0.704014565688191,0.49808331815485,0.954911387012398
"2601",2020-05-24,"COD",0.698058951534492,0.499275919139639,0.948740716375809
"2602",2020-05-25,"COD",0.690411551350965,0.499279030244601,0.941440584333142
"2603",2020-05-26,"COD",0.681142615271539,0.497663779802846,0.931274653698605
"2604",2020-05-27,"COD",0.670353230520116,0.494106554294328,0.912534849523493
"2605",2020-05-28,"COD",0.658182984455907,0.488925001976812,0.887677582684967
"2606",2020-05-29,"COD",0.644816164079523,0.480266197724467,0.864253251794658
"2607",2020-05-30,"COD",0.630485769107583,0.469010171295659,0.838193854377018
"2608",2020-05-31,"COD",0.615474096754868,0.455265860053638,0.81044850749919
"2609",2020-06-01,"COD",0.600108437333552,0.439482071835527,0.783174701720864
"2610",2020-06-02,"COD",0.584750838173195,0.422788175867917,0.76176493440216
"2611",2020-06-03,"COD",0.569782070763626,0.406584862791204,0.744200658970865
"2612",2020-06-04,"COD",0.555581591075212,0.391305294235689,0.732602166785245
"2613",2020-06-05,"COD",0.542506751259177,0.377922615410282,0.721607146719618
"2614",2020-06-06,"COD",0.530875051241998,0.365987491253708,0.715897838127003
"2615",2020-06-07,"COD",0.520952439701839,0.355523251004617,0.712456027568503
"2616",2020-06-08,"COD",0.512948893861388,0.348475594335062,0.7105234757548
"2617",2020-06-09,"COD",0.507020521885524,0.343032147726366,0.709385542765313
"2618",2020-06-10,"COD",0.50327598588883,0.339873262166577,0.709084165640269
"2619",2020-06-11,"COD",0.501784450987108,0.339289443904356,0.709060937080001
"2620",2020-06-12,"COD",0.50258241983286,0.336548596563471,0.709504680656775
"2621",2020-06-13,"COD",0.505677408435238,0.333661494816485,0.710287983211346
